Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1972,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1973,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1974,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1975,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1976,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1977,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1978,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1979,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1980,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1981,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1982,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1983,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1984,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1985,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1986,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1987,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1988,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1989,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1990,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1991,-2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1992,-5,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1993,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1994,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1995,3,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1996,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1997,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1998,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,1999,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2000,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2001,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2002,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2003,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2004,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2005,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2006,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2007,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2008,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2009,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2010,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2580,Olive Oil,2011,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1961,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1962,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1963,1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1964,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1965,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1966,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1967,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1968,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1969,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1970,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1971,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1972,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1973,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1974,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1975,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1976,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1977,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1978,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1979,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1980,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1981,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1982,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1983,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1984,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1985,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1986,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1987,-40,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1988,-44,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1989,21,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1990,53,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1991,9,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1992,2,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1993,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1994,-13,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1995,-71,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1996,24,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1997,36,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1998,24,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,1999,-44,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2000,-51,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2001,-1,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2002,-50,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2003,-100,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2004,150,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2005,50,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2006,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2007,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2008,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2009,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2010,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2582,Maize Germ Oil,2011,22,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1961,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1962,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1963,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1964,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1965,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1966,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1967,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1968,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1969,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1970,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1971,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1972,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1973,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1974,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1975,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1976,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1977,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1978,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1979,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1980,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1981,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1982,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1983,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1984,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1985,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1986,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1987,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1988,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1989,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1990,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1991,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1992,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1993,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1994,0,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1995,-20,S,Standardized data
FBS,Food Balance Sheets,231,United States of America,5072,Stock Variation,2586,"Oilcrops Oil, Other",1996,-20,S,Standardized data
